#	
HCN4	0.864570543
ZNF804A	0.862975867
EMP3	0.862632466
OTUD1	0.861763345
DYNLRB1	0.861614486
GOPC	0.860642021
SDS	0.85939733
LENEP	0.859348633
GID8	0.859240672
TRPV4	0.858124666
HOXC6	0.857116218
ADCY9	0.856773251
SOX5	0.856561197
DNAJC12	0.856284837
CPT2	0.854722761
ECPAS	0.85302432
LOC105377590	0.852891572
CD27	0.852056607
DNAI2	0.851577918
C9orf43	0.850984463
TSPO2	0.850777691
SLC25A24	0.847309712
APOBEC3C	0.846794169
TAS2R15P	0.846576829
SLC25A30	0.846211972
MYL2	0.845947312
MYOC	0.845920895
HTATIP2	0.845798987
SNX3	0.845786519
FAM30A	0.845042233
BSPRY	0.845022727
GTF2A2	0.844969187
PRELP	0.843719248
ZNF605	0.843661728
CD96	0.842982903
CABP4	0.841251817
ARL4C	0.840462485
BAX	0.839835554
FOSB	0.839565889
FOXO6	0.839405569
AP3B2	0.838567929
LSM11	0.838069438
TCF15	0.835378873
PITX2	0.833840565
ARTN	0.833794229
FRS3	0.833335265
GLOD4	0.832773569
ZKSCAN2	0.832659786
PRDM4	0.829052348
RIPPLY3	0.82853689
MGST1	0.82701459
SLC6A12	0.826060644
EXOSC5	0.82568676
WSCD1	0.825385065
NID1	0.825268689
TUBE1	0.824222804
RXYLT1	0.823372884
IKZF5	0.823334613
MACROD1	0.822529819
PPP2R2D	0.819689423
SIX1	0.819427195
PLEK	0.819405317
PTTG1	0.817304363
CACNB4	0.817199415
MAFA	0.816309793
JAG2	0.816053708
PCDHGA7	0.81508944
CTSC	0.814848452
ITGA2B	0.814557942
TGIF2	0.813933186
IRAG2	0.813150155
GPR45	0.811508204
BIN2	0.811196681
ARL4D	0.810789607
RBM7	0.81074537
ZNF276	0.810512432
TXLNG	0.810158584
PWWP2B	0.809544475
SLC16A11	0.809435243
FERMT2	0.808533091
CCL28	0.808394986
SBF2	0.808391815
CYP2S1	0.807626042
NDUFC2	0.807346426
ATP23	0.806221416
AMN1	0.804790797
MAZ	0.804227939
MPLKIP	0.802581688
SOS2	0.802327775
ZCRB1	0.801811751
FBP2	0.800940056
KRTAP16-1	0.799888929
GPR4	0.799704474
SIRT5	0.799313619
GLCE	0.799182993
DMRT2	0.798587004
FUT6	0.797170375
ANP32B	0.79667283
MAGEB1	0.796449077
CA9	0.79593368
PTPN11	0.795911911
TMEM156	0.795169968
GAS1	0.794674611
HDDC3	0.792649642
EML5	0.791399809
EHBP1L1	0.79024038
OR6S1	0.790203675
SOX11	0.790004432
PRNP	0.787652336
ULBP1	0.785212312
GPR19	0.784549045
ARHGAP17	0.783686206
CNNM4	0.782781986
RABL3	0.780290035
SYNGR4	0.779321259
ZNF260	0.778068903
ELOVL4	0.775727726
CLEC11A	0.775644559
C1orf122	0.775342386
H1-10	0.774103543
FBXO34	0.774079876
CSF2	0.773594277
RASAL1	0.772236786
CGAS	0.7719383
SYCE2	0.771930498
CRACR2B	0.770776652
EIF4EBP1	0.770081247
RHOD	0.76927204
TCTN2	0.768778596
CELA1	0.76798869
TSPAN10	0.767403569
ADGRG5	0.766633168
COLEC12	0.765443752
PTGR2	0.763497008
CYGB	0.763461705
KCTD18	0.76196982
CSGALNACT2	0.761910785
TRIM38	0.76186021
DNAAF9	0.761217985
OPN3	0.759610564
COLCA1	0.7590763
SCNN1G	0.758430902
SQOR	0.758066118
HAGH	0.757909517
RNF39	0.757524673
PCYOX1	0.756911766
LRFN1	0.756569948
C6orf223	0.756233941
PRXL2A	0.755262383
ZBED9	0.755158539
CKAP5	0.755021976
LY86	0.754562122
MSL2	0.753984493
LINC00943	0.753066524
MYH6	0.752572893
CPT1A	0.752002759
RRN3P2	0.750918247
CCDC9B	0.750509557
HMGA2-AS1	0.750368807
SUGT1	0.748259771
NLRP10	0.748178926
RPL23	0.748159157
CA7	0.747885466
SF3B5	0.747188931
LEXM	0.747048532
CALML4	0.746798813
C7orf31	0.746513919
HIKESHI	0.746453951
HCAR1	0.745369222
NACC2	0.744415667
AGTR2	0.744197845
LETM2	0.743684056
ANO5	0.743662006
HIGD1B	0.742358906
CTSF	0.741992621
RASA1	0.740717106
DDIT4L	0.740443204
C21orf62	0.739388671
HLX	0.739009878
RAD23A	0.738493905
CAVIN2	0.738361291
BARX1	0.738316242
PYROXD1	0.737904678
TNFRSF4	0.737345126
ARRB2	0.735308206
FBLN5	0.734108211
ZNF415	0.733916377
SLC13A5	0.733460141
ROBO3	0.733275376
RAC3	0.732648012
ZNF440	0.73249547
SOWAHB	0.732248318
KRTAP17-1	0.731777793
BLK	0.73172517
RAB12	0.731479559
RNASEK	0.730555906
CNKSR3	0.730460816
NAP1L2	0.728849886
RNASEL	0.726885499
ZNF699	0.726382659
ATCAY	0.724673249
ZNF57	0.724314316
HOXB13	0.723080341
TNFAIP8	0.721951277
WASL	0.721870664
TTC9C	0.721080831
CHST1	0.720984199
C1orf56	0.720141535
BAMBI	0.71968986
FOXN3	0.719517846
PDE4A	0.719038055
S100A3	0.718819736
SLC25A45	0.718085918
RNF14	0.715938319
GPR26	0.715330197
SPIN4	0.715281951
GPRACR	0.715273383
YEATS4	0.714812863
CHST14	0.714348798
TSPAN4	0.713897179
CEP170B	0.712843367
RASA3	0.71149095
OCEL1	0.711447389
PPA1	0.711414038
PSMA8	0.711173788
NFATC4	0.710624398
PRR29	0.710182721
SERPIND1	0.709755935
SRARP	0.709165146
B4GALNT1	0.708991236
CISD2	0.708358452
CACNG4	0.708147007
G2E3	0.707484879
ZNF626	0.707457942
NBL1	0.70658266
MIER2	0.706282739
TMEM59L	0.705678937
EVC2	0.705636503
C3orf70	0.703965966
FOXC1	0.703804071
GOLPH3L	0.703680859
UCMA	0.703323422
SIX3	0.700944508
RPF1	0.699857846
SECTM1	0.699532997
KL	0.697812373
UNC45B	0.697711634
MISP3	0.695608255
LDHD	0.695035723
MYCL	0.695006773
UBE2V2	0.694857031
NDN	0.69288328
UBE2E2	0.692855246
PDCD7	0.692412502
NIBAN3	0.692189776
FAIM2	0.691323425
ERP44	0.689831264
CABP7	0.689424611
LAMA3	0.688832132
ALOX15B	0.68880319
NUDT21	0.688481246
MEFV	0.688457072
KLF9	0.687669572
RNF181	0.68724313
SAA1	0.687062213
VPS37B	0.685561811
ZNF639	0.683852697
TMTC3	0.683779947
CDV3	0.683484784
CPXM1	0.683081459
LOC105371730	0.683014327
SHANK3	0.682858772
KIF5A	0.682559233
VPS26B	0.682490286
HSPA2	0.681734259
CASQ1	0.681400986
WIPF2	0.681380123
RGL3	0.681313819
CDH3	0.680100328
CIB2	0.679705751
MAX	0.679433817
DUSP23	0.678487139
SGPP1	0.676296058
IRAK1BP1	0.676288302
EPHX3	0.675958142
TRIAP1	0.675909708
LINC02901	0.675686847
MAF1	0.675363398
ALOX12B	0.674871503
COX19	0.674261022
USP28	0.67379328
ST14	0.673364063
FAM98B	0.672907635
EPB41L4B	0.672714792
IGFBP7	0.672611307
VEGFB	0.672518681
PELP1	0.671960936
CCDC28A	0.67112242
DHFR2	0.67093808
ACOT6	0.670513556
CFAP20	0.668382674
NKX2-5	0.666695697
ACP5	0.666265167
MOSPD3	0.666225219
RGS13	0.665825278
GGNBP1	0.66467422
MRPS18B	0.664434764
SMAP2	0.663912223
CUL7	0.663066074
TONSL	0.662841665
NPFFR1	0.662316952
TOPORS	0.661829279
FAM50B	0.661426868
UBE2I	0.660888689
STX11	0.660096854
IPO7	0.659741101
MAB21L1	0.65939937
OSBPL8	0.659219581
PRDM12	0.658853527
ETV3	0.65848688
HOMER1	0.658343049
BTBD8	0.65812636
GTF2F2	0.657771393
RNF223	0.657520584
IL23R	0.656210393
MTRFR	0.655900305
GUCY1A2	0.655509875
ODAD3	0.654745389
MGST2	0.653992974
PEX12	0.653856218
CLIP3	0.653805985
TENT4B	0.651545838
FZD5	0.651388721
CDKL1	0.65056357
PABPN1	0.650085386
HECA	0.649802052
CCDC105	0.649647891
RPH3A	0.649460205
C2orf78	0.649276724
GSN-AS1	0.648823931
IL23A	0.648431591
HSD17B12	0.647881543
IRF2BP2	0.646654807
CDK20	0.646239269
MSI1	0.645962072
POMK	0.645894419
ZNF670-ZNF695	0.645887052
ME3	0.645039941
STT3A	0.645036875
EIF4EBP3	0.64409502
SNRNP35	0.644044409
XPO4	0.643759623
GPANK1	0.643670639
ZNF830	0.643579049
ZC3HAV1L	0.643354323
S100A9	0.643071032
IL17REL	0.642920318
FAN1	0.642718151
PVR	0.64267857
MMP21	0.642635856
ZNF787	0.642597482
NFKBIL1	0.642456138
NSL1	0.642068463
SDR42E2	0.641894343
HCRT	0.640194103
BEST4	0.639978511
RHOF	0.639422414
CRYBG1	0.638537389
SLC44A5	0.63834095
GREB1L	0.63761823
DIRAS1	0.637595478
SULT2B1	0.637389279
KLRG2	0.637009687
NINJ2-AS1	0.636553282
ANG	0.636151242
CBX8	0.635791924
TMEM132C	0.635617069
RCN3	0.635344978
TLR9	0.633659877
PTGS1	0.633590797
FAM180B	0.63295302
NARS2	0.631976011
TNFRSF10D	0.631861696
RNF26	0.631729754
ZSCAN21	0.631369332
HPD	0.631346496
AK3	0.630663215
ATP4B	0.63004101
PTPN3	0.629929321
ZBTB37	0.629376106
BARX2	0.628892832
CHPT1	0.628696225
TCFL5	0.628242725
DCP1B	0.628079053
PHF2	0.628037412
PPP2R5E	0.627892221
B3GLCT	0.627193231
NSDHL	0.626828972
RPL37A	0.626146733
ZNHIT6	0.625572387
OBI1	0.625562101
DNASE2	0.625456712
CEACAM19	0.625197728
MFSD14C	0.624994523
RAB14	0.624695542
ZBTB32	0.62407152
CMIP	0.623764069
PIH1D2	0.623208672
TM7SF3	0.62313149
ANKRD42	0.622892666
NECTIN2	0.622528467
ZSWIM4	0.622246073
NOPCHAP1	0.622170298
KRT78	0.622084119
ELFN2	0.620511254
SAMD7	0.620207081
CNMD	0.620112882
RNF157	0.619644262
ATP8B3	0.619412602
RIMS4	0.619375393
SLC27A5	0.618695201
CHAD	0.617926564
TEKT5	0.617784361
CACNA1G	0.617473123
ZDBF2	0.616950136
CDKAL1	0.616808602
PPP3CB	0.616625142
RSL1D1	0.616497819
IFIT3	0.616384929
GARRE1	0.616291441
CBARP	0.615989874
P4HA1	0.615834806
NOMO2	0.615447524
CNTROB	0.615233735
CAPN5	0.615233258
TEX19	0.614133809
LINC02909	0.613104906
AIP	0.612988497
AAAS	0.612964575
C15orf48	0.612386465
HEBP1	0.611780301
PAFAH1B2	0.611592814
PTPRJ	0.611372356
ENPP7	0.610891375
STAU1	0.610864495
GRIP1	0.610790435
SEZ6L2	0.610056708
SH3BGRL	0.609753206
BAG4	0.609314578
MZT1	0.609167335
SMAGP	0.60892383
PCGF6	0.608808769
TP53RK	0.608427321
GPR83	0.607911454
USP10	0.607723528
HINT3	0.607455619
C12orf73	0.60742289
BCKDHA	0.607396045
MRPL51	0.60686574
DISP2	0.605761621
UBN2	0.605452008
AHSA1	0.604169306
ECM1	0.60231733
SLC16A6	0.601238629
PPT1	0.60109866
C18orf21	0.601062655
MRPL50	0.600940805
VTA1	0.600378378
SYAP1	0.599864372
VGLL2	0.599639847
ZNF556	0.599497494
MAMSTR	0.599335611
BTBD2	0.599263602
UBAP1	0.598860367
CAMK1D	0.598838163
RPP25	0.598829478
TFCP2L1	0.597414494
RAB39B	0.596970133
MEP1B	0.595891726
MYEOV	0.595254486
BUD13	0.595231284
TUBB4A	0.594939433
CNFN	0.594701675
GOLPH3	0.59469377
IDNK	0.594009122
TERF2	0.592722614
BLM	0.592629183
GOLIM4	0.592568653
ASPA	0.591188426
ANKRD13A	0.590706974
RTL8B	0.59031253
SH3BGRL3	0.590074361
GABPB2	0.589973429
KLF2	0.589283103
ALDH5A1	0.589234906
CFAP126	0.589210073
ARL6IP6	0.588635935
KCNE3	0.588209432
INTS2	0.587833534
IMPA2	0.587643002
ZBTB9	0.587602877
JUNB	0.58681246
CAVIN1	0.585419333
NKIRAS1	0.585306537
SMC3	0.584734865
SLX4	0.584220857
C19orf54	0.583956808
PHOSPHO1	0.583759245
ETFB	0.583171264
ZNF343	0.581938341
ZNF677	0.581869917
CREB3L3	0.581787081
KCNJ2	0.581299454
IFNGR1	0.58089629
LRRC25	0.580623562
BAK1	0.580209898
USP2	0.579550948
C16orf86	0.579544621
CATSPER1	0.57921485
SLC4A4	0.57914683
CFDP1	0.57892732
GIMAP4	0.578633941
RAB3IL1	0.576827654
TMEM69	0.576420928
POMGNT2	0.576348121
RAP1B	0.576194388
VCPIP1	0.575765849
SLC35F3	0.57558587
USP31	0.575469717
ZXDA	0.575219493
ALX3	0.575205727
LNX2	0.574995454
MTPN	0.574954744
THOC7	0.573681661
CDKN2AIPNL	0.573200214
SMAD3	0.573144084
TXNDC16	0.57294871
JSRP1	0.572744306
CCNO	0.571623108
NEK2	0.571579403
SCN11A	0.570789085
WNT3A	0.570534252
PLEKHG6	0.570262117
ALDH1L2	0.569669004
RBM15	0.569557213
SOX9	0.568732571
PDE6G	0.568408575
ZNF85	0.567933456
GALNT1	0.56784038
EEA1	0.567830737
SMPD3	0.567749542
PURA	0.567733819
IRF2BPL	0.567452984
CASC3	0.566943783
CRYL1	0.566513712
RPL18	0.56632296
TMC7	0.566087609
CRMP1	0.565554095
ZNF567	0.564879774
ZDHHC21	0.564155494
DYRK4	0.563933232
FBRSL1	0.56386953
CALU	0.563142284
ZNF250	0.562665032
HOXA9	0.562392475
PRKAR1A	0.56182322
CLTRN	0.561730814
EPDR1	0.561722576
MPO	0.561166897
ASB9	0.561125782
RTN2	0.561095783
RHOT1	0.560154533
BNIP3	0.559938927
FEM1B	0.559930541
FITM2	0.559434433
MYG1	0.559191859
HTR6	0.558740438
RPE	0.558197016
GPRC5C	0.558187207
MIA2	0.558125624
SNRPA	0.557869948
RASD1	0.55756154
TNFSF4	0.557114135
WTIP	0.555737033
PMCH	0.555352223
TMEM178A	0.555343146
SOD3	0.555159254
ARHGEF40	0.554426383
FBL	0.554373413
PRELID3B	0.554347403
TSACC	0.553298795
CCNT1	0.552647594
C9orf131	0.552536193
VAMP2	0.552226017
LSR	0.552022506
LBH	0.551558803
LHB	0.551414626
KCNB1	0.551090209
MANEAL	0.550729079
CAMP	0.550685356
AMFR	0.550069354
SIPA1L1	0.549282529
CILP2	0.549039878
ZNF532	0.548878006
PJA2	0.548639222
C2CD5	0.547838446
ZNF284	0.54740042
PKLR	0.547294211
PRND	0.546968272
MDS2	0.546524543
HES1	0.546507868
AK7	0.546449153
NUTM1	0.546204621
WDR31	0.545535058
RPS18	0.545160091
CYP1A2	0.544490265
HMCES	0.543772993
TGFB3	0.543694238
CEP126	0.542983501
RPS25	0.542452477
ANGPTL6	0.542350318
PRPH	0.541963803
RASSF10	0.541848666
ZDHHC7	0.541617839
PDX1	0.541443955
NSMCE3	0.541293878
TCEAL2	0.540823827
LCORL	0.539885799
AKTIP	0.539362188
UFSP1	0.539246686
TCEAL3	0.539165795
DDX10	0.539106788
RBFOX1	0.537415063
FAM98C	0.536878045
H1-3	0.536504513
EEFSEC	0.53612965
AVPI1	0.535919115
EFCAB12	0.535341967
MEX3C	0.534661812
FUT4	0.534339249
SAPCD2	0.534301442
CES5A	0.534001419
PBK	0.533432632
CRIPT	0.533415022
LINC01565	0.533397635
TERB1	0.533284478
CBR3	0.533240247
BDNF	0.532961339
CCDC28B	0.532715626
SRRM4	0.531580151
ZFP90	0.529830047
CCL20	0.529743764
SOAT1	0.529090459
FNDC10	0.528555649
CACNB1	0.528432186
YPEL3	0.52835945
IRF6	0.528185174
COA7	0.528184441
TNKS1BP1	0.527612077
CFAP73	0.527547707
SOCS1	0.52742864
CDC42EP1	0.526553855
GMDS	0.526274477
CERS3	0.52600696
ZNF766	0.525975783
ZNF511	0.525345434
HYKK	0.525023182
CDH4	0.524840725
SHD	0.524100478
ATP6V0C	0.524053612
DPM2	0.523873527
DYNLT4	0.52356889
CEP97	0.523562487
PHLDA1	0.522777609
CAMK2N1	0.522587936
FZD6	0.522331404
MYO1E	0.521685522
IRS2	0.521291771
RPP40	0.52128121
AFTPH	0.520851057
AKT1	0.519606008
ASGR1	0.519368834
CA4	0.519232635
FBXL3	0.518896396
PRR11	0.51809074
SNX12	0.517894797
CIB3	0.517852256
